Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;102289969;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;Öppinge, Snöstorp;Öppinge äng;1329708;6286193;200;0;Halland;Halmstad;Halland;Snöstorp;;2022-07-16;11:30;2022-07-16;12:30
;102238252;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Virsehatt, Enslöv;Virsehatt;1329765;6299786;100;0;Halland;Halmstad;Halland;Enslöv;;2022-07-13;10:30;2022-07-13;13:15
;95583808;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Bala, Tönnersjö;Bygget Bala;1335302;6288117;300;0;Halland;Halmstad;Halland;Tönnersjö;;2021-08-19;10:10;2021-08-19;12:00
;95046238;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Öppinge, Snöstorp;Öppinge äng;1329708;6286193;200;0;Halland;Halmstad;Halland;Snöstorp;;2021-07-23;11:30;2021-07-23;12:15
;72386020;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Öppinge, Snöstorp;Öppinge äng;1329708;6286193;200;0;Halland;Halmstad;Halland;Snöstorp;;2018-07-23;13:15;2018-07-23;14:50
;87215256;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Gårdshult;1337303;6288001;1000;0;Halland;Halmstad;Halland;Tönnersjö;;2020-08-01;09:30;2020-08-01;11:00
;72047143;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Halmstad;Dynområdet, Västra stranden;1318079;6285793;1000;0;Halland;Halmstad;Halland;Halmstad;;2018-06-27;;2018-06-27;
;54696074;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;Gårdshult;1337303;6288001;1000;0;Halland;Halmstad;Halland;Tönnersjö;;2015-08-03;10:00;2015-08-03;10:00
;60257712;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Gårdshult;1337303;6288001;1000;0;Halland;Halmstad;Halland;Tönnersjö;;2016-06-23;11:45;2016-06-23;13:45
;60257755;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Gårdshult, Tönnersjö;Ledningsgatan sv Gårdshult;1336669;6287203;500;0;Halland;Halmstad;Halland;Tönnersjö;;2016-06-23;11:45;2016-06-23;13:45
;66562226;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;Gårdshult, Tönnersjö;Ledningsgatan sv Gårdshult;1336669;6287203;500;0;Halland;Halmstad;Halland;Tönnersjö;;2017-07-05;11:20;2017-07-05;11:50
;60540804;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Bergs naturskog, Gällared;Yttra Berg;1318140;6332673;1000;0;Halland;Falkenberg;Halland;Gällared;;2016-07-13;;2016-07-13;
;95277404;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ; ; ;friflygande;;; ;;Suseån Solakull;1321370;6318106;500;0;Halland;Falkenberg;Halland;Abild;;2021-08-04;10:30;2021-08-04;15:00
;86552120;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;Ramnared, Drängsered;LY;1321175;6321596;250;0;Halland;Hylte;Halland;Drängsered;;2020-06-28;13:00;2020-06-28;14:00
;16053659;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;ex.;imago/adult; ;friflygande;;;observerad;;Mossared;1326490;6322460;100;0;Halland;Hylte;Halland;Drängsered;;2014-06-30;;2014-06-30;
;15528983;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);12;;imago/adult;;friflygande;;;observerad;;Mossared;1326490;6322460;100;0;Halland;Hylte;Halland;Drängsered;;2013-07-08;;2013-07-08;
;14489204;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;friflygande;;;observerad;;Mossared;1326490;6322460;100;0;Halland;Hylte;Halland;Drängsered;;2010-08-03;;2010-08-03;
;13558173;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;;;Björkekullen;1307010;6334540;250;0;Halland;Falkenberg;Halland;Svartrå;;2008-07-11;;2008-07-12;
;16351758;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ; ;;;observerad;;Hamburg gård;1263790;6439040;500;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2014-07-20;;2014-07-20;
;14470260;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;Åslån;1271820;6482410;100;0;Västra Götaland;Uddevalla;Bohuslän;Herrestad;;2010-07-26;;2010-07-26;
;14848164;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Tofta skjutfält;1638000;6380000;100;0;Gotland;Gotland;Gotland;Tofta;;2011-07-20;;2011-07-20;
;14847488;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;lindhammarsmyr;1663410;6367940;250;0;Gotland;Gotland;Gotland;Buttle;;2011-07-19;;2011-07-19;
;14847516;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;tallbackens vandrarhem;1653860;6388710;250;0;Gotland;Gotland;Gotland;Follingbo;;2011-07-19;;2011-07-19;
;14134897;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;St. Askö;1556700;6427800;250;0;Kalmar;Västervik;Småland;Loftahammar;;2009-08-08;;2009-08-08;
;14130437;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Vombs Västra vattenverksdammar;1357540;6171910;100;0;Skåne;Lund;Skåne;Vomb;;2009-08-05;;2009-08-05;
;14124861;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;;;;;;;;Åslån;1271820;6482410;100;0;Västra Götaland;Uddevalla;Bohuslän;Herrestad;;2009-08-01;;2009-08-01;
;15534555;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;friflygande;;;;;Fjärilsvägen;1582000;6723000;1000;0;Gävleborg;Gävle;Gästrikland;Gävle;;2013-07-11;;2013-07-11;
;16221546;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4;ex.;imago/adult; ;friflygande;;; ;;Finnböle syd;1574290;6702620;100;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2014-07-17;18:00;2014-07-17;19:00
;16221749;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);8;ex.;imago/adult; ;friflygande;;; ;;Skogsmur, kraftledning;1572094;6723953;300;0;Gävleborg;Gävle;Gästrikland;Gävle;;2014-07-19;15:00;2014-07-19;16:00
;16446440;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult; ;friflygande;;; ;;grinduga, fjärilsvägen;1582200;6722820;1000;0;Gävleborg;Gävle;Gästrikland;Gävle;;2014-08-01;13:00;2014-08-01;15:30
;54518477;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Glamsen;1582683;6714930;751;0;Gävleborg;Gävle;Gästrikland;Valbo;;2015-07-20;14:00;2015-07-20;16:00
;60373092;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;Västanhede kraftl;1546255;6697563;75;0;Gävleborg;Sandviken;Gästrikland;Österfärnebo;;2016-06-29;13:30;2016-06-29;14:00
;54773473;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Skandiavägen;1582918;6717739;500;0;Gävleborg;Gävle;Gästrikland;Gävle;;2015-08-01;11:00;2015-08-01;15:00
;66570442;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Hummelsvedjan;1646593;6661044;750;0;Stockholm;Norrtälje;Uppland;Edebo;;2017-07-05;12:00;2017-07-05;14:30
;66508754;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Främlingshem, Lövön;1561230;6710360;1000;0;Gävleborg;Sandviken;Gästrikland;Årsunda;;2017-07-01;14:00;2017-07-01;16:00
;72094510;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Murlanda;1576635;6718807;200;0;Gävleborg;Gävle;Gästrikland;Gävle;;2018-06-30;13:00;2018-06-30;14:30
;72197672;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Grinduga Fjärilsvägen;1581550;6723710;500;0;Gävleborg;Gävle;Gästrikland;Gävle;;2018-07-06;12:30;2018-07-06;14:30
;94712344;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;kolartorp;1570589;6684499;120;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2021-07-05;16:30;2021-07-05;17:00
;88251132;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Glamsen;1582683;6714930;751;0;Gävleborg;Gävle;Gästrikland;Valbo;;2020-07-09;12:00;2020-07-09;14:00
;110599589;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;Rångsta storsjöv, Kr.ledn norr;1562216;6700267;32;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2023-07-05;12:00;2023-07-05;12:30
;78615001;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;Vimurbacken, vägkanter;1562225;6694864;400;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2019-06-22;10:30;2019-06-22;12:00
;94832599;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Bergbyvallens viltvatten;1570433;6705597;125;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2021-07-09;12:30;2021-07-09;13:30
;78650642;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;friflygande;;; ;;Brännmur vändplan;1561624;6699709;25;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2019-06-28;12:30;2019-06-28;12:30
;78648354;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Per Ols vägen öst;1559535;6712638;132;0;Gävleborg;Sandviken;Gästrikland;Årsunda;;2019-06-27;15:00;2019-06-27;16:00
;78648865;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Karlbovägen-Vigas;1559738;6711800;190;0;Gävleborg;Sandviken;Gästrikland;Årsunda;;2019-06-27;17:00;2019-06-27;17:30
;78649877;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ;imago/adult; ;friflygande;;; ;;Rångsta storsjöv, Kr.ledn norr;1562216;6700267;32;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2019-06-28;11:30;2019-06-28;12:00
;78678232;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3; ;imago/adult; ;friflygande;;; ;;Backskogen, Svanå;1531694;6627964;200;0;Västmanland;Västerås;Västmanland;Haraker;;2019-06-29;13:30;2019-06-29;15:00
;95015037;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Färingtofta;Gruslandskap vid Munkabroån;1348439;6216762;546;0;Skåne;Klippan;Skåne;Färingtofta;;2021-07-21;11:00;2021-07-21;13:00
;102614780;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ;hane;födosökande;;; ;;Linneröds Naturreservat;1344252;6229246;50;0;Skåne;Klippan;Skåne;Vedby;;2022-07-25;12:30;2022-07-25;15:00
;110340377;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ; ; ;födosökande;;; ;;Linneröds Naturreservat;1344252;6229246;50;0;Skåne;Klippan;Skåne;Vedby;;2023-06-25;13:00;2023-06-25;15:00
;15122650;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;;;Åstorp 1 (Valtorp);1373700;6457490;300;0;Västra Götaland;Falköping;Västergötland;Valtorp;;2012-07-14;;2012-07-14;
;102546990;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult; ;födosökande;;;;;Askränna, Norrhenninge;1649432;6651717;10;0;Stockholm;Norrtälje;Uppland;Ununge;;2022-07-29;14:04;2022-07-29;14:04
;14104155;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;;;;;;Klinteberget;1646210;6364300;100;0;Gotland;Gotland;Gotland;Klinte;;2008-07-25;;2008-07-25;
;14104193;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;födosökande;;;;;Tävelsrumsåsen;1546860;6279160;100;0;Kalmar;Mörbylånga;Öland;Torslunda;;2007-08-04;;2007-08-04;
;14448136;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Långholmens brygga;1561000;6599500;100;0;Västmanland;Västerås;Västmanland;Ängsö;;2010-07-11;;2010-07-11;
;14448170;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Flät,kraftledningsgatan;1585490;6721270;250;0;Uppsala;Älvkarleby;Uppland;Älvkarleby;;2010-07-11;;2010-07-11;
;14458009;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Dala;1615860;6536840;100;0;Stockholm;Nynäshamn;Södermanland;Ösmo;;2010-07-13;13:40;2010-07-13;15:15
;14436066;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;imago/adult;;friflygande;;;observerad;;väg 225 mellan busshpl Brunn o Vineberg;1615290;6536170;500;0;Stockholm;Nynäshamn;Södermanland;Ösmo;;2010-07-02;10:00;2010-07-02;15:00
;14436016;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Stora Vika, kalkbrottet;1614530;6537790;100;0;Stockholm;Nynäshamn;Södermanland;Sorunda;;2010-07-02;15:00;2010-07-02;17:00
;15546607;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;vägkant Ekhovra-Mada;1476530;6333410;100;0;Kronoberg;Uppvidinge;Småland;Åseda;;2013-07-13;16:20;2013-07-13;17:20
;14837047;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Sandemar;1646000;6559330;100;0;Stockholm;Haninge;Södermanland;Österhaninge;;2011-07-12;17:00;2011-07-12;17:30
;102596221;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;;sörmlandsleden vid f.d Kvarnsjön;1621790;6561790;100;0;Stockholm;Botkyrka;Södermanland;Botkyrka;;2022-07-31;14:00;2022-07-31;17:00
;102642840;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;Tyresta naturreservat, västra;Flomossen;1640712;6567444;75;0;Stockholm;Tyresö;Södermanland;Tyresö;;2022-08-01;09:30;2022-08-01;12:15
;110347034;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;Järlehyttan;Spångabäckens NR;1461864;6608127;150;0;Örebro;Lindesberg;Västmanland;Linde;;2023-06-24;;2023-06-24;
;94888627;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;Bjärka Säby;Hållingstorp;1497988;6462508;508;0;Östergötland;Linköping;Östergötland;Vist;;2021-07-13;15:30;2021-07-13;18:30
;72391643;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;;Skesta Hage, Angarnsjöängen;1633820;6606220;100;0;Stockholm;Vallentuna;Uppland;Vada;;2018-07-23;14:00;2018-07-23;16:00
;72267376;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;Stora Vika;vägkant norr Brunn busshållplats;1614700;6536475;200;0;Stockholm;Nynäshamn;Södermanland;Sorunda;;2018-07-13;;2018-07-13;
;72063656;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;;sörmlandsleden vid f.d Kvarnsjön;1621790;6561790;100;0;Stockholm;Botkyrka;Södermanland;Botkyrka;;2018-06-28;17:15;2018-06-28;17:15
;66803424;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;;observerad;Stora Vika;vägkant norr Brunn busshållplats;1614700;6536475;200;0;Stockholm;Nynäshamn;Södermanland;Sorunda;;2017-07-21;13:30;2017-07-21;16:15
;78685582;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;;observerad;;Flät,kraftledningsgatan;1585490;6721270;250;0;Uppsala;Älvkarleby;Uppland;Älvkarleby;;2019-06-30;15:50;2019-06-30;17:10
;15152948;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;parning/parningsceremonier;;;observerad;;V Röllingen Gillberga;1678290;6629250;250;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2012-08-02;;2012-08-02;
;15152953;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;V Röllingen Gillberga;1678290;6629250;250;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2012-08-02;;2012-08-02;
;14816329;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Riddersholm;1681910;6626250;100;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2011-07-02;;2011-07-02;
;15554264;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;V Röllingen Gillberga;1678290;6629250;250;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2013-07-22;;2013-07-22;
;13565542;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;imago/adult;;friflygande;;;;;Nygårdsmyr, Nygårds;1673490;6372730;100;0;Gotland;Gotland;Gotland;Kräklingbo;;2008-07-11;;2008-07-11;
;13641488;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;;;Askö skjutfält;1609440;6521390;100;0;Södermanland;Trosa;Södermanland;Trosa-Vagnhärad;;2008-07-25;;2008-07-25;
;13301628;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Vombs Vattenverk;1357050;6172620;100;0;Skåne;Lund;Skåne;Vomb;;2007-07-26;10:30;2007-07-26;12:30
;13163710;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;observerad;;Norra Nåsten och Hågadalen;1600030;6636070;100;0;Uppsala;Uppsala;Uppland;Uppsala;;2006-07-12;07:00;2006-07-12;09:50
;13163938;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;observerad;;Askö skjutfält;1609440;6521390;100;0;Södermanland;Trosa;Södermanland;Trosa-Vagnhärad;;2006-07-25;;2006-07-25;
;13163949;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Bokö udde;1603630;6526700;100;0;Södermanland;Trosa;Södermanland;Trosa-Vagnhärad;;2006-07-26;;2006-07-26;
;13163956;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Bokö, södra delen;1603980;6525390;100;0;Södermanland;Trosa;Södermanland;Trosa-Vagnhärad;;2006-07-28;;2006-07-28;
;13163964;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;LIDINGÖ,V.Långängsträsket;1635600;6583990;100;0;Stockholm;Lidingö;Uppland;Lidingö;;2006-07-31;;2006-07-31;
;86952742;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult;hona;friflygande;;; ;;Golfkärret, ruderatmarken, Sticklinge;1632020;6587310;100;0;Stockholm;Lidingö;Uppland;Lidingö;;2020-07-18;12:00;2020-07-18;13:00
;95229531;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Långängssjön;1635495;6584029;100;0;Stockholm;Lidingö;Uppland;Lidingö;;2021-08-02;09:00;2021-08-02;09:00
;110386417;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;;Lortmyran;Lortmyran;1475347;6684800;5;0;Dalarna;Säter;Dalarna;Silvberg;;2023-06-27;16:16;2023-06-27;16:16
;110403848;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Uvdalsbäcken;Uvdalsbäcken;1470922;6663329;10;0;Dalarna;Smedjebacken;Dalarna;Norrbärke;;2023-06-28;14:30;2023-06-28;14:30
;102137045;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Skjutfältet Skärsviken;Kölva;1611661;6942508;300;0;Västernorrland;Härnösand;Ångermanland;Härnösand;;2022-07-08;;2022-07-08;
;66714292;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;imago/adult; ;friflygande;;; ;;Degermyren, Högsnäs;1600010;6940970;1000;0;Västernorrland;Härnösand;Ångermanland;Häggdånger;;2017-07-15;;2017-07-15;
;14441093;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;;;Grusgrop S om Stor-Vägsjön;1602710;6935850;100;0;Västernorrland;Härnösand;Ångermanland;Häggdånger;;2010-07-06;;2010-07-06;
;14454869;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;parning/parningsceremonier;;;;;Degermyren, Högsnäs;1600010;6940970;1000;0;Västernorrland;Härnösand;Ångermanland;Häggdånger;;2010-07-15;;2010-07-15;
;14496090;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;;;Lägdom, grustäkt;1605400;6946570;100;0;Västernorrland;Härnösand;Ångermanland;Säbrå;;2010-08-14;;2010-08-14;
